	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
P2RX3	96	39	1.514639948918584	0.67212
P2RX4	96	31	0.5252120284380479	0.55617
P2RX5	96	48	0.8763473749781111	0.61234
P2RX6	96	47	2.3655584719268004	0.77909
P2RX7	96	48	-2.0824102024173206	0.2516
P2RY1	96	54	-0.916604229790809	0.3778
P2RY10	96	55	-3.7639304876589574	0.09706
P2RY13	96	52	-7.3196469621375115	0.00801
P2RY14	96	58	-6.461219366230399	0.01113
P2RY2	96	67	-12.956222265113498	1e-05
P2RY4	96	60	-3.7924887758433536	0.0858
P2RY6	96	48	0.9918848636089721	0.62703
P4HA1	96	44	-7.412115855673258	0.01229
P4HA2	96	43	-4.2991323234775525	0.09519
P4HB	96	52	4.359831895462548	0.92812
P4HTM	96	44	-0.8972525318271639	0.39026
PA2G4	96	70	-11.695832470195404	1e-05
PAAF1	96	60	-0.3004131861511864	0.458
PABPC1	96	42	1.800460399330215	0.70521
PABPC3	96	27	3.427294131418377	0.79991
PABPC4	96	28	4.08681713271761	0.84265
PABPN1	96	33	-1.9382959099469732	0.29986
PACRG	96	31	-3.4344839300795673	0.18591
PACS1	96	36	1.3931567035275363	0.64903
PACS2	96	30	2.669858133561053	0.75542
PACSIN2	96	61	-1.3601199129333004	0.30892
PACSIN3	96	65	-3.6874349269400115	0.08421
PADI1	96	41	-1.2965292620865234	0.34628
PADI2	96	62	-3.883279075754416	0.07804
PADI3	96	52	0.12623286417047072	0.51657
PADI4	96	62	-2.17761061017684	0.21341
PAEP	96	45	0.21969650068282115	0.5277
PAF1	96	33	2.1105852160168292	0.71719
PAFAH1B1	96	53	4.3114250166541925	0.92891
PAFAH1B2	96	55	-8.79136262681134	0.00142
PAFAH1B3	96	48	-3.7513875743964076	0.11363
PAFAH2	96	45	3.8752504991626378	0.88768
PAGE1	96	50	1.086239558662431	0.64222
PAGE4	96	36	-1.4004632713799736	0.34253
PAH	96	51	4.72262282399661	0.94119
PAICS	96	80	-13.088021963652373	1e-05
PAIP1	96	45	1.5489876017701771	0.68683
PAIP2B	96	39	-3.1327083985266184	0.18112
PAK1	96	56	-7.206184610192623	0.00632
PAK1IP1	96	52	-3.5135310617993385	0.11902
PAK2	96	51	-1.63290695100568	0.29243
PAK3	96	55	-3.62111727291635	0.10584
PAK4	96	46	-7.431468408330653	0.01058
PAK6	96	67	-5.328324920277601	0.02181
PAK7	96	53	0.011061772335900534	0.50258
PALB2	96	62	-14.375881631830042	1e-05
PALLD	96	29	0.9984358023183898	0.59917
PALM	96	31	-1.5576098195409889	0.34197
PALMD	96	45	0.7828147524675655	0.59923
PAM	96	40	1.5252422636368708	0.67493
PAM16	96	50	4.216885625838469	0.9185
PAMR1	96	27	-0.051417983343281806	0.49697
PAN2	96	46	3.9813429336196573	0.89669
PANK2	96	53	-2.6549965061683323	0.18342
PANK3	96	43	-1.2835324042200733	0.34756
PANK4	96	61	-10.071029878248817	0.00013
PANX1	96	48	-5.3111146987168105	0.04496
PAOX	96	34	3.1076443720838975	0.80261
PAPD7	96	42	0.35075281583064727	0.54072
PAPOLA	96	64	-6.265231736914126	0.01067
PAPOLB	96	52	-0.29967295064798977	0.45821
PAPOLG	96	58	-3.3111211639156104	0.12026
PAPPA	96	59	-1.8580123100182317	0.25255
PAPPA2	96	52	1.5712720733028653	0.70242
PAPSS1	96	52	-2.3457891580172863	0.21415
PAPSS2	96	35	-0.9848414458391568	0.39263
PAQR3	96	57	-1.1068402132674564	0.34632
PAQR4	96	55	-19.149538808328682	1e-05
PAQR5	96	55	-2.2032728798638503	0.22201
PAQR6	96	31	-5.491620439227753	0.08011
PAR5	96	50	0.345071093622638	0.54794
PARD3	96	34	1.0302475429348363	0.61176
PARD6A	96	33	2.40976661034853	0.74433
PARD6B	96	42	-1.8353699643405559	0.28675
PARG	96	66	-10.754125051713643	6e-05
PARK2	96	43	4.385541424938449	0.90858
PARK7	96	45	0.7251792020320348	0.59218
PARL	96	50	-1.3856743924569477	0.32311
PARM1	96	69	-1.2443085823216467	0.31255
PARN	96	46	-3.381407188238734	0.14113
PARP1	96	74	-5.560987463447998	0.01278
PARP11	96	49	0.1567087921221829	0.51927
PARP12	96	45	-0.7212807450182331	0.40953
PARP16	96	41	1.6620198213849273	0.69188
PARP2	96	70	-18.180827402375186	1e-05
PARP3	96	47	-0.328607464007943	0.46181
PARP4	96	50	-4.402110674246829	0.07363
PARP6	96	31	-0.6467899591570361	0.4335
PARP8	96	54	-2.1454000258345616	0.23287
PART1	96	44	-2.801298896350887	0.19162
PARVA	96	24	1.1268744028120552	0.60489
PARVB	96	53	1.1789681820874465	0.65477
PASK	96	57	-9.539369788354952	0.00049
PATZ1	96	52	5.561004220114109	0.96775
PAWR	96	34	1.827709361757425	0.69355
PAX1	96	48	2.8253310552886806	0.81974
PAX2	96	48	-4.935852627921122	0.05707
PAX3	96	34	7.643162646139446	0.97798
PAX4	96	51	-0.22944744945245082	0.47042
PAX5	96	46	-2.6114253314794578	0.20162
PAX6	96	50	-7.014289044976162	0.01114
PAX7	96	48	-0.6487508556275032	0.41728
PAX8	96	35	-0.5441673555926448	0.4404
PAX9	96	57	4.49262292850013	0.94134
PAXIP1	96	76	-16.01151278149312	1e-05
PBK	96	70	-12.324055693583173	1e-05
PBLD	96	51	0.008783769930716162	0.50186
PBOV1	96	41	1.9640479946363771	0.72317
PBRM1	96	56	-7.263251976020436	0.00604
PBX1	96	45	1.307038047886322	0.65964
PBX2	96	40	-0.4165549604130126	0.44913
PBX3	96	44	-0.2969569121993656	0.46278
PBXIP1	96	36	1.2439347185552565	0.63333
PC	96	59	-7.568217293789922	0.00385
PCBD1	96	36	4.1133964710722735	0.87254
PCBP1	96	40	-2.4976832975231202	0.22826
PCBP2	96	36	4.7131973070767685	0.90258
PCBP3	96	43	0.7540795603728624	0.59282
PCBP4	96	56	-3.271016523089564	0.12672
PCCA	96	36	0.7295730469489404	0.57858
PCCB	96	48	-3.5740772524542317	0.12499
PCDH1	96	38	0.26666592655201116	0.53144
PCDH11X	96	51	3.214158070496229	0.85874
PCDH11Y	96	46	0.3516777848694278	0.54454
PCDH12	96	26	0.400419326240837	0.53803
PCDH17	96	35	-0.02080226782898611	0.49928
PCDH7	96	40	-1.592171444811524	0.31621
PCDH8	96	62	-2.211824691092481	0.20981
PCDH9	96	53	4.298794762376325	0.92833
PCDHA10	96	37	0.6994695532829338	0.57801
PCDHA2	96	49	3.5369861821870336	0.87445
PCDHA3	96	37	3.8081513324161125	0.85772
PCDHA5	96	38	1.7323742131703757	0.69365
PCDHA6	96	41	-0.0561601290063153	0.49096
PCDHA9	96	39	3.5902012097468763	0.8517
PCDHB1	96	47	-6.375903365748264	0.02212
PCDHB11	96	42	5.6760238253149655	0.95358
PCDHB12	96	54	-2.7296267111374224	0.17644
PCDHB13	96	42	0.8892595334113218	0.60384
PCDHB17	96	66	-1.1271716992714869	0.33584
PCDHB3	96	45	3.027552304464584	0.82899
PCDHB6	96	37	3.099694917025491	0.80823
PCDHB8	96	45	-1.3515374021157833	0.33647
PCDHGA1	96	45	-2.165363532651099	0.25021
PCDHGA10	96	43	1.5045669967341166	0.67843
PCDHGA11	96	47	1.2567652076540685	0.66032
PCDHGA3	96	49	-1.4152516895271507	0.32073
PCDHGA8	96	35	6.889842403660796	0.96937
PCDHGA9	96	39	-1.2670243930451095	0.35522
PCDHGB5	96	31	3.5576444733096175	0.82192
PCDHGB6	96	42	5.698055957652178	0.95416
PCDHGC3	96	54	-7.613317459012424	0.0051
PCF11	96	71	-11.19773159039181	1e-05
PCGF1	96	38	-1.333848291382882	0.34944
PCGF2	96	44	1.6548970789131048	0.69747
PCGF3	96	48	-1.0520951522845707	0.36593
PCID2	96	42	-4.139813954472258	0.10605
PCIF1	96	54	-2.5325825420465327	0.19455
PCK1	96	56	-0.4426797950436948	0.43706
PCK2	96	51	-0.4073214712202546	0.44693
PCLO	96	57	-9.315850115341	0.00066
PCM1	96	55	-8.668496671428596	0.00164
PCMT1	96	53	-4.566179445030099	0.06131
PCMTD2	96	32	-0.06939622930252443	0.49463
PCNA	96	62	-17.6793897310488	1e-05
PCNP	96	42	-4.530258776329926	0.08631
PCNT	96	63	-10.96702844680907	2e-05
PCNX	96	57	-7.0984670987883876	0.0065
PCNXL2	96	46	4.189666670580631	0.90746
PCOLCE	96	50	1.519232388640568	0.69434
PCOLCE2	96	59	-7.58278920189316	0.0038
PCP4	96	44	0.622290176762057	0.57674
PCSK1	96	58	-0.3327263611782027	0.45211
PCSK1N	96	46	2.8618185615594482	0.8193
PCSK2	96	56	4.2917028757790865	0.93166
PCSK5	96	48	-1.6604124430446212	0.29595
PCSK6	96	44	1.4398834870812083	0.67335
PCSK7	96	63	-13.57426493257055	1e-05
PCTP	96	42	-5.796271506677157	0.04228
PCYOX1	96	37	-2.033609783481316	0.28142
PCYOX1L	96	43	-4.8047731139952	0.07182
PCYT1A	96	51	2.3696201128242773	0.78594
PCYT1B	96	28	0.8840192354050752	0.587
PCYT2	96	48	-5.073877746976831	0.05242
PDAP1	96	69	0.7679193832295813	0.61638
PDC	96	57	-3.7356812016210195	0.09399
PDCD1	96	45	-5.260804916017206	0.05148
PDCD10	96	59	1.7273367875538628	0.73213
PDCD11	96	59	-5.630805326389495	0.02185
PDCD1LG2	96	40	2.789733535778658	0.79549
PDCD2	96	54	2.9869868288544046	0.84813
PDCD4	96	44	2.144157975809175	0.74714
PDCD5	96	65	-5.135355183256836	0.02761
PDCD6	96	30	1.878665937932184	0.68723
PDCD6IP	96	44	-1.1497343183737037	0.3605
PDCL	96	48	-2.6298830857964974	0.19843
PDE10A	96	51	1.115470100300403	0.64464
PDE11A	96	49	-1.6355807727597969	0.29479
PDE12	96	60	-1.8356515108604363	0.25439
PDE1A	96	43	-2.5390228577776814	0.22042
PDE1B	96	37	3.689453049204186	0.85004
PDE1C	96	34	-2.158902937070538	0.27869
PDE2A	96	44	1.656422119942505	0.69764
PDE3A	96	44	-0.3204532708580263	0.45986
PDE3B	96	68	-7.931486716482917	0.00127
PDE4A	96	40	1.076622055041014	0.62459
PDE4B	96	64	-5.943347574001255	0.01414
PDE4C	96	37	6.221820345859454	0.95759
PDE4D	96	68	-7.219854439487708	0.0027
PDE4DIP	96	48	5.502230579978687	0.96052
PDE5A	96	34	0.22465310745620612	0.52566
PDE6A	96	54	-1.5640707792143809	0.29805
PDE6B	96	36	1.6874874145922805	0.68
PDE6C	96	58	0.6099387255348997	0.58498
PDE6D	96	46	-5.0378235907065765	0.05646
PDE6G	96	52	-1.9677240101278712	0.2522
PDE6H	96	53	-5.5002521321452384	0.03259
PDE7B	96	45	-6.8349473234264035	0.01807
PDE8A	96	61	-4.696618313832028	0.04354
PDE8B	96	53	5.075438415183639	0.957
PDE9A	96	43	1.478549525544229	0.67573
PDGFA	96	55	0.952246459196496	0.62967
PDGFB	96	30	0.44242336963468243	0.54567
PDGFC	96	45	0.9390689697697593	0.61759
PDGFD	96	30	0.6044356424610451	0.56187
PDGFRA	96	35	-1.27309964900052	0.36159
PDGFRB	96	42	-0.927429503054873	0.38657
PDGFRL	96	40	1.2221981839816123	0.64148
PDHA1	96	57	-6.791966711978949	0.00892
PDHA2	96	62	-2.4923207245916505	0.18198
PDHB	96	36	-0.9362035441757484	0.39243
PDHX	96	53	-3.6809500738250196	0.10549
PDIA2	96	41	2.109061670119989	0.73775
PDIA3	96	33	-4.313000243176917	0.12607
PDIA4	96	49	-5.0573873000015155	0.05028
PDIA5	96	34	-1.6745832133805048	0.32487
PDIA6	96	37	4.7388983507683236	0.9079
PDK1	96	52	-2.8483899567414332	0.16878
PDK2	96	30	-0.6384836628196184	0.43371
PDK3	96	62	-4.230197008263222	0.06117
PDK4	96	34	5.169546087355596	0.91812
PDLIM1	96	24	-4.4972999438269605	0.15507
PDLIM2	96	53	-7.696880044908657	0.00507
PDLIM3	96	43	0.38421239780733213	0.54731
PDLIM4	96	50	-10.153296847224748	0.00057
PDLIM5	96	42	-3.8302779097262536	0.12346
PDLIM7	96	40	-1.6158888777973568	0.3138
PDP1	96	58	-3.242743995302462	0.125
PDPK1	96	61	-5.398675075332066	0.02496
PDPN	96	41	-0.5585517583482132	0.43012
PDPR	96	41	0.07835946664229204	0.50771
PDS5A	96	61	-7.160751548791297	0.00474
PDS5B	96	71	-8.858297056860561	0.00029
PDSS1	96	65	-15.505229102050205	1e-05
PDSS2	96	49	-3.589504288304184	0.12042
PDX1	96	48	6.461057382239895	0.98001
PDXDC1	96	38	0.17194020040108218	0.52022
PDXK	96	53	-1.3702910377118946	0.32064
PDYN	96	49	-1.788680599770582	0.27805
PDZD2	96	46	-0.40227756954649435	0.44918
PDZD3	96	49	-3.0797113110605383	0.15641
PDZD7	96	40	2.9950431627134035	0.81132
PDZD8	96	59	-3.6181968075225237	0.09794
PDZK1	96	38	-0.49773732252178754	0.44078
PDZK1IP1	96	38	-0.6285909535014241	0.42627
PDZRN3	96	41	1.540632187589598	0.67855
PDZRN4	96	63	-5.623087883588168	0.01905
PEA15	96	44	1.3973258845788388	0.66858
PEAK1	96	39	0.057348125851556624	0.50679
PEBP1	96	60	-4.068033684428571	0.07128
PECAM1	96	33	2.8514018210198047	0.78065
PECR	96	51	-3.7503604282110685	0.10658
PEF1	96	50	-0.24919923748412462	0.46839
PEG10	96	38	-0.7215134373163694	0.41602
PEG3	96	48	2.6866687028202105	0.80822
PELI1	96	35	2.9141361115366466	0.79159
PELI2	96	46	-0.5085824484833751	0.43535
PELO	96	45	-2.8068794057477904	0.19096
PELP1	96	30	-1.0250583654442251	0.39502
PEMT	96	49	0.3220372378144065	0.54082
PENK	96	58	-1.489217093030524	0.29924
PEPD	96	33	1.5198835061262177	0.66133
PER1	96	45	-7.0009368578597595	0.01589
PER2	96	44	-0.6515400071209921	0.42029
PER3	96	62	-0.547611713769812	0.41986
PERP	96	42	-1.6794610495671738	0.30308
PES1	96	62	-6.883276003407463	0.00638
PET112	96	52	-4.979802590438139	0.04878
PEX1	96	68	-4.382403998483558	0.04615
PEX10	96	34	0.9420696247602177	0.60253
PEX11A	96	54	8.182717135972302	0.99709
PEX11B	96	53	-2.1727862102969904	0.23023
PEX12	96	60	-0.26944670345456495	0.46246
PEX13	96	49	-5.281558821624076	0.04334
PEX14	96	46	4.550630292832595	0.92438
PEX16	96	24	0.04020462348522761	0.50407
PEX19	96	41	1.0856202211250388	0.62867
PEX2	96	33	-1.1514344422488374	0.37823
PEX26	96	48	2.623265115928566	0.803
PEX3	96	57	-10.34056292882858	0.0002
PEX5	96	37	-1.22879044947207	0.36291
PEX5L	96	50	-0.9209953074294361	0.37975
PEX6	96	42	-3.6361710825390103	0.13613
PEX7	96	49	1.3855748033876898	0.67497
PF4	96	40	3.5215930655301477	0.84974
PF4V1	96	59	7.089829804034425	0.99404
PFAS	96	71	-12.582625891427433	1e-05
PFDN1	96	50	-4.479487043677664	0.07021
PFDN2	96	58	-8.000131520718734	0.00253
PFDN4	96	30	-0.21791435015707408	0.4767
PFDN5	96	44	1.006501628588907	0.62321
PFDN6	96	51	-7.637772604384294	0.00645
PFKFB1	96	58	-1.3365782438446063	0.31842
PFKFB2	96	41	-4.817615164101846	0.07587
PFKFB3	96	45	-4.939586677805264	0.06287
PFKFB4	96	58	-0.8185377657232955	0.38639
PFKL	96	36	-4.277336153931039	0.11294
PFKM	96	44	-0.2100510025166194	0.47349
PFKP	96	59	-4.879022350690088	0.03946
PFN1	96	48	-5.061009931294291	0.05281
PFN2	96	47	-3.9143292656854287	0.10445
PGAM1	96	58	-4.968434758467569	0.03961
PGAM2	96	44	-3.5323205542759815	0.13634
PGAP1	96	30	0.204464017983968	0.52078
PGAP2	96	32	-0.47592812347043884	0.45126
PGAP3	96	27	-1.754466452168818	0.33478
PGBD5	96	70	-1.779184540348788	0.24167
PGC	96	39	-3.5976851831714955	0.1477
PGCP	96	30	0.2623367453326984	0.52679
PGD	96	65	-5.131685951676238	0.02768
PGF	96	52	2.350411387976448	0.78546
PGGT1B	96	55	-11.305085245685653	6e-05
PGK1	96	56	-4.545922787566316	0.05653
PGK2	96	59	-0.33555478102551034	0.4526
PGLS	96	19	0.9832527478451555	0.58174
PGLYRP1	96	45	-0.8483686622798138	0.39436
PGLYRP4	96	41	-3.2889721169281523	0.16137
PGM1	96	52	-3.212071269588964	0.1401
PGM3	96	41	-5.883972625278839	0.04119
PGM5	96	41	-4.074535905916015	0.11138
PGP	96	63	-11.544687960757319	1e-05
PGPEP1	96	43	2.2235960021896553	0.75222
PGR	96	43	-3.7530981198687394	0.12649
PGRMC1	96	73	-4.984856389354957	0.02393
PGRMC2	96	39	-1.6903073239336113	0.31061
PGS1	96	52	2.7234586607260023	0.81983
PHACTR1	96	45	0.3798133832158628	0.54817
PHACTR2	96	52	-5.3384757846046655	0.03825
PHACTR4	96	53	-1.1732003938151327	0.34523
PHB	96	57	-7.098402235400712	0.0065
PHB2	96	49	1.188462944698184	0.65113
PHC1	96	38	1.0499850643983781	0.62095
PHC2	96	61	-3.884139420861526	0.0774
PHC3	96	42	-0.6905309639145202	0.41416
PHEX	96	49	1.1032755090750657	0.6405
PHF1	96	32	0.3853335525808011	0.54272
PHF10	96	55	-0.600785571291374	0.41686
PHF11	96	51	-6.5255528378360115	0.01606
PHF14	96	68	-5.359420082442076	0.02006
PHF15	96	71	-5.784288206448835	0.01234
PHF16	96	50	-4.43375873120842	0.07214
PHF17	96	58	-5.788107088139499	0.02033
PHF2	96	67	-11.25766771855466	1e-05
PHF20	96	47	1.00720795021375	0.63137
PHF20L1	96	38	1.4637541009767612	0.66651
PHF21A	96	24	0.0140350089878827	0.50161
PHF3	96	36	-2.4386742357005	0.24288
PHF7	96	60	-0.9195438582329128	0.3716
PHF8	96	56	-2.8463758878822083	0.1595
PHGDH	96	50	-8.063359233681533	0.00456
PHIP	96	37	-3.2862764573126046	0.17753
PHKA1	96	65	-3.348668160814523	0.10513
PHKA2	96	39	-0.3281329754727963	0.46164
PHKB	96	63	3.2745671405229584	0.88709
PHKG1	96	34	-2.946841918187975	0.21335
PHKG2	96	58	-4.878264992265631	0.04222
PHLDA1	96	58	-9.303729287044185	0.00054
PHLDA2	96	51	-10.213496872062574	0.00054
PHLDA3	96	55	-2.6372298040206754	0.18047
PHLDB1	96	29	-3.927204397226261	0.16117
PHLPP1	96	55	0.48624033495062075	0.56699
PHLPP2	96	69	-10.610043768098485	1e-05
PHOX2A	96	44	3.3713982143751338	0.85186
PHOX2B	96	50	0.12860000627449938	0.51866
PHTF1	96	44	-7.494430843985254	0.0115
PHTF2	96	65	-11.408431601444049	4e-05
PHYH	96	39	3.8450991397717185	0.86728
PHYHIP	96	41	-1.6067611432908129	0.31332
PI15	96	52	0.17859628441648326	0.5241
PI3	96	61	-0.6462749800967714	0.40404
PI4K2A	96	36	-2.098893857018731	0.27353
PI4KA	96	42	-1.9393596026388327	0.27643
PI4KB	96	54	-3.8596625484759453	0.09496
PIAS1	96	45	-2.4547076940691372	0.22218
PIAS2	96	56	-6.439880453121419	0.01251
PIAS3	96	54	-4.628004850434578	0.05808
PIAS4	96	54	3.476250711363891	0.88414
PIBF1	96	55	0.23876566188129691	0.53424
PICALM	96	59	-3.95389587212471	0.07778
PICK1	96	29	-2.1398359948614876	0.29347
PID1	96	41	-3.0494156708550073	0.17954
PIDD	96	58	-14.149005534965	1e-05
PIEZO1	96	49	-7.7471626024689195	0.00671
PIEZO2	96	31	-0.9322134457459467	0.40464
PIGA	96	67	-8.983877877144948	0.00026
PIGB	96	55	-2.5446405917408965	0.18866
PIGC	96	40	-1.6088325958819862	0.31451
PIGF	96	34	2.2766796668455958	0.73464
PIGG	96	41	-0.7664188259306948	0.40595
PIGH	96	44	-4.670810425965111	0.07501
PIGK	96	63	-0.197532461901263	0.46976
PIGL	96	60	-2.9636324753199412	0.14396
PIGN	96	47	0.5610644504485366	0.57506
PIGO	96	53	-5.056602736490451	0.04438
PIGP	96	42	4.950482747059081	0.93026
PIGQ	96	40	-4.6623489347308285	0.0853
PIGR	96	68	-4.821291674715307	0.03216
PIGT	96	45	-1.6718003531085397	0.29985
PIGV	96	32	5.100432851165627	0.90839
PIGZ	96	41	8.55670038786577	0.99269
PIH1D1	96	68	-9.973339009341325	0.00011
PIK3C2A	96	37	0.5980110605929417	0.56683
PIK3C2B	96	53	-0.8285041442278661	0.39017
PIK3C2G	96	44	0.07876716413412277	0.50978
PIK3C3	96	23	-5.157656565761518	0.12675
PIK3CA	96	43	1.899685876675764	0.72114
PIK3CB	96	49	-0.5301355536378858	0.42961
PIK3CD	96	48	-3.611463787234784	0.12248
PIK3CG	96	59	-0.9561098859188918	0.36577
PIK3IP1	96	31	0.01651972981873881	0.50307
PIK3R1	96	62	-2.2283372893813995	0.20801
PIK3R2	96	38	-1.7284698419725966	0.30858
PIK3R3	96	39	-4.150188057944294	0.11425
PIK3R4	96	59	-4.416017741709293	0.05577
PIK3R5	96	41	-1.4273529293472365	0.33178
PIKFYVE	96	54	-5.289069349693671	0.03669
PILRA	96	50	-4.530285568766888	0.06811
PILRB	96	47	3.8768899031949795	0.89393
PIM1	96	35	2.567568186688096	0.76354
PIM2	96	38	4.2158085140088035	0.88701
PIN1	96	54	-0.33366983176483767	0.4552
PIN1P1	96	57	-7.234448004294234	0.0058
PIN4	96	42	-1.4335106849415724	0.32916
PINK1	96	45	5.122709493777715	0.94449
PION	96	55	-4.374711273965364	0.06633
PIP	96	58	-3.826636125879301	0.08704
PIP4K2A	96	54	-5.218916774082147	0.03853
PIP4K2B	96	56	-0.48941982192835826	0.43062
PIP4K2C	96	50	1.4421693095910417	0.68552
PIP5K1A	96	68	-6.379295858130534	0.00738
PIP5K1B	96	54	-0.16985947328489986	0.47794
PIP5K1C	96	45	-0.4293771460412311	0.4461
PIPOX	96	37	-4.391409008740172	0.10883
PIR	96	31	-2.7889840297833195	0.2332
PISD	96	49	-2.1587195036644093	0.23837
PITPNA	96	54	-3.14828117314684	0.14231
PITPNB	96	45	-7.796761468182742	0.00855
PITPNC1	96	44	-8.38332070266738	0.00593
PITPNM1	96	43	-4.187793858519676	0.1006
PITPNM3	96	51	-0.4693655164862734	0.43859
PITRM1	96	70	-9.304157566195533	0.00016
PITX1	96	62	-11.258293156375235	2e-05
PITX2	96	61	-2.884932598499261	0.14462
PITX3	96	38	-9.018280490164553	0.00632
PIWIL1	96	48	-1.3975895507306506	0.32531
PIWIL2	96	49	-0.34505448032665254	0.45376
PJA1	96	58	-2.7018501165179725	0.16831
PJA2	96	58	6.157280032931711	0.98459
PKD1	96	37	2.0876839876096076	0.72136
PKD1P1	96	33	2.147563482622762	0.72041
PKD2	96	33	-1.2925453526024948	0.36332
PKD2L1	96	40	3.7581551670106323	0.86487
PKD2L2	96	52	2.257590099176286	0.77597
PKDREJ	96	39	2.582585344491066	0.77485
PKI55	96	47	-1.3964345904426894	0.32893
PKIA	96	52	-6.9642012470601715	0.01072
PKIG	96	31	-1.8219321885060098	0.3174
PKLR	96	42	-3.6617772753058913	0.13452
PKM2	96	48	-5.761324540405853	0.03353
PKMYT1	96	65	-15.250806104019732	1e-05
PKN1	96	30	-2.762203658657691	0.23911
PKN2	96	62	-3.6670196625408154	0.09047
PKNOX1	96	48	2.8209175468180727	0.81938
PKNOX2	96	45	-0.14122024831047325	0.48262
PKP1	96	72	-12.519010387067391	2e-05
PKP2	96	39	-1.3368328856783616	0.34775
PKP3	96	49	-5.213995425470532	0.04538
PKP4	96	54	-3.8307244055870546	0.09648
PLA1A	96	29	3.126666278225279	0.78626
PLA2G10	96	53	-2.8322977749422646	0.1676
PLA2G12A	96	43	2.7437391412284753	0.80017
PLA2G15	96	31	2.727678267057422	0.76254
PLA2G16	96	39	0.3297033364322697	0.53875
PLA2G1B	96	42	2.944869766803375	0.81238
PLA2G2A	96	43	-3.2708612813308156	0.15986
PLA2G2D	96	66	-4.0993893134864114	0.06055
PLA2G2E	96	47	-9.029763804647088	0.00255
PLA2G2F	96	37	-0.05971945067514365	0.49391
PLA2G3	96	41	-3.359505724214001	0.15605
PLA2G4A	96	41	1.2397069267171217	0.64568
PLA2G4C	96	39	-1.4121149648583475	0.33933
PLA2G5	96	55	0.30541036729060966	0.54284
PLA2G6	96	39	0.4449318001182455	0.55225
PLA2G7	96	50	1.1596172985010293	0.65163
PLA2R1	96	27	2.2176144656336914	0.7088
PLAA	96	56	-2.5257118133619647	0.18864
PLAC1	96	47	1.7056961833784672	0.71087
PLAC4	96	43	-1.4665284408134178	0.3273
PLAC8	96	68	-5.984946665197546	0.01131
PLAG1	96	46	-4.960869681835455	0.05907
PLAGL1	96	46	4.130888556790776	0.90459
PLAGL2	96	66	-7.228512324885312	0.00325
PLAT	96	50	-13.698554353031447	2e-05
PLAU	96	57	-6.955764247905851	0.00752
PLAUR	96	70	-8.661327493077584	0.00042
PLBD1	96	51	-5.027838262443946	0.04769
PLCB1	96	37	0.15076936120436213	0.51747
PLCB2	96	44	1.0966835013020007	0.63355
PLCB3	96	62	-2.1092891095366966	0.22098
PLCB4	96	54	2.8551496734921775	0.83711
PLCD1	96	31	-4.013340014464014	0.14905
PLCE1	96	56	-7.668690522709867	0.00412
PLCG1	96	58	-8.088228399301379	0.00233
PLCG2	96	36	1.33744899212205	0.64319
PLCH1	96	54	-2.74788045757962	0.17465
PLCH2	96	27	2.1776502597700076	0.70539
PLCL1	96	29	5.9835108196988935	0.93017
PLCL2	96	65	-12.570623381690556	1e-05
PLCXD1	96	41	0.8567387080261877	0.60221
PLD1	96	44	-1.0042811704921428	0.37744
PLD2	96	31	-1.211166836204482	0.37664
PLD3	96	41	-1.0953934604018336	0.36879
PLEC	96	41	0.17246199486163732	0.51928
PLEK	96	50	-3.81401677626756	0.10503
PLEK2	96	53	-8.952656640933034	0.00153
PLEKHA1	96	51	1.5644166719551595	0.69887
PLEKHA2	96	63	-7.692162868081943	0.00234
PLEKHA4	96	52	-3.533070458233073	0.11745
PLEKHA5	96	29	-0.12738299069784587	0.4851
PLEKHA6	96	40	-0.24517094434369358	0.46926
PLEKHA8P1	96	54	-0.7501964797799158	0.39921
PLEKHB1	96	49	0.8450951802951155	0.60783
PLEKHB2	96	51	-3.37255924749742	0.1307
PLEKHF1	96	37	3.5015953855439994	0.83722
PLEKHF2	96	67	-5.759587596691248	0.0145
PLEKHG3	96	46	-6.841323271598767	0.01677
PLEKHG6	96	44	-0.7600415934026349	0.40707
PLEKHH3	96	58	2.9455964939323334	0.85121
PLEKHJ1	96	62	-9.195211687936787	0.00051
PLEKHM1	96	36	-0.2547148729583303	0.46909
PLEKHM2	96	32	-1.2186742065413962	0.37304
PLEKHO1	96	34	-1.1778456620872706	0.37496
PLEKHO2	96	37	-1.065317741704964	0.37998
PLG	96	48	-2.811454662006607	0.18276
PLIN1	96	55	-4.587365060455424	0.05763
PLIN2	96	29	0.6807067734734926	0.56733
PLIN3	96	41	1.9245852216106238	0.71941
PLK1	96	62	-17.982430752882358	1e-05
PLK1S1	96	39	1.8063883809386523	0.70211
PLK2	96	40	0.0785571333551946	0.50718
PLK3	96	37	1.9121007011526978	0.70485
PLK4	96	74	-16.126690376280614	1e-05
PLLP	96	25	1.798251347149587	0.66423
PLN	96	44	3.1320279343706865	0.8344
